"sub","PID","variable","value","type","source","vol","stoch","cond"
10,605,41,46.9869740302433,1,"data","L","H","LVHS"
10,605,42,41.6722140039448,1,"data","L","H","LVHS"
10,605,43,36.3574539776463,0,"data","L","H","LVHS"
10,605,44,46.9869740302433,0,"data","L","H","LVHS"
10,605,45,46.9869740302433,1,"data","L","H","LVHS"
10,605,46,52.3017340565417,1,"data","L","H","LVHS"
10,605,47,52.3017340565417,0,"data","L","H","LVHS"
10,605,48,68.2460141354372,0,"data","L","H","LVHS"
10,605,49,68.2460141354372,1,"data","L","H","LVHS"
10,605,50,25.7279339250493,1,"data","L","H","LVHS"
10,605,51,20.4131738987508,1,"data","L","H","LVHS"
10,605,52,36.3574539776463,1,"data","L","H","LVHS"
10,605,53,41.6722140039448,0,"data","L","H","LVHS"
10,605,54,36.3574539776463,1,"data","L","H","LVHS"
10,605,55,36.3574539776463,0,"data","L","H","LVHS"
10,605,56,41.6722140039448,1,"data","L","H","LVHS"
10,605,57,25.7279339250493,0,"data","L","H","LVHS"
10,605,58,46.9869740302433,1,"data","L","H","LVHS"
10,605,59,41.6722140039448,0,"data","L","H","LVHS"
10,605,60,31.0426939513478,0,"data","L","H","LVHS"
10,605,61,52.3017340565417,0,"data","L","H","LVHS"
10,605,62,31.0426939513478,1,"data","L","H","LVHS"
10,605,63,46.9869740302433,1,"data","L","H","LVHS"
10,605,64,36.3574539776463,0,"data","L","H","LVHS"
10,605,65,36.3574539776463,0,"data","L","H","LVHS"
10,605,66,25.7279339250493,0,"data","L","H","LVHS"
10,605,67,25.7279339250493,1,"data","L","H","LVHS"
10,605,68,41.6722140039448,0,"data","L","H","LVHS"
10,605,69,25.7279339250493,1,"data","L","H","LVHS"
10,605,70,36.3574539776463,1,"data","L","H","LVHS"
10,605,71,25.7279339250493,0,"data","L","H","LVHS"
10,605,72,41.6722140039448,0,"data","L","H","LVHS"
10,605,73,46.9869740302433,0,"data","L","H","LVHS"
10,605,74,68.2460141354372,0,"data","L","H","LVHS"
10,605,75,52.3017340565417,1,"data","L","H","LVHS"
10,605,76,62.9312541091387,1,"data","L","H","LVHS"
10,605,77,57.6164940828402,0,"data","L","H","LVHS"
10,605,78,62.9312541091387,1,"data","L","H","LVHS"
10,605,79,68.2460141354372,0,"data","L","H","LVHS"
10,605,80,52.3017340565417,0,"data","L","H","LVHS"
11,701,1,36.0217176914501,1,"data","L","H","LVHS"
11,701,2,40.9420075465226,1,"data","L","H","LVHS"
11,701,3,50.7825872566675,1,"data","L","H","LVHS"
11,701,4,36.0217176914501,0,"data","L","H","LVHS"
11,701,5,31.1014278363777,0,"data","L","H","LVHS"
11,701,6,26.1811379813052,0,"data","L","H","LVHS"
11,701,7,45.8622974015951,0,"data","L","H","LVHS"
11,701,8,55.70287711174,1,"data","L","H","LVHS"
11,701,9,31.1014278363777,1,"data","L","H","LVHS"
11,701,10,45.8622974015951,0,"data","L","H","LVHS"
11,701,11,40.9420075465226,1,"data","L","H","LVHS"
11,701,12,36.0217176914501,0,"data","L","H","LVHS"
11,701,13,45.8622974015951,1,"data","L","H","LVHS"
11,701,14,31.1014278363777,1,"data","L","H","LVHS"
11,701,15,21.2608481262327,1,"data","L","H","LVHS"
11,701,16,45.8622974015951,1,"data","L","H","LVHS"
11,701,17,40.9420075465226,0,"data","L","H","LVHS"
11,701,18,36.0217176914501,0,"data","L","H","LVHS"
11,701,19,40.9420075465226,1,"data","L","H","LVHS"
11,701,20,60.6231669668124,0,"data","L","H","LVHS"
11,701,21,36.0217176914501,0,"data","L","H","LVHS"
11,701,22,26.1811379813052,0,"data","L","H","LVHS"
11,701,23,40.9420075465226,1,"data","L","H","LVHS"
11,701,24,60.6231669668124,1,"data","L","H","LVHS"
11,701,25,50.7825872566675,1,"data","L","H","LVHS"
11,701,26,65.5434568218849,0,"data","L","H","LVHS"
11,701,27,60.6231669668124,1,"data","L","H","LVHS"
11,701,28,60.6231669668124,0,"data","L","H","LVHS"
11,701,29,65.5434568218849,0,"data","L","H","LVHS"
11,701,30,55.70287711174,0,"data","L","H","LVHS"
11,701,31,65.5434568218849,0,"data","L","H","LVHS"
11,701,32,60.6231669668124,0,"data","L","H","LVHS"
11,701,33,60.6231669668124,1,"data","L","H","LVHS"
11,701,34,75.3840365320298,1,"data","L","H","LVHS"
11,701,35,65.5434568218849,0,"data","L","H","LVHS"
11,701,36,70.4637466769574,1,"data","L","H","LVHS"
11,701,37,45.8622974015951,1,"data","L","H","LVHS"
11,701,38,70.4637466769574,0,"data","L","H","LVHS"
11,701,39,65.5434568218849,1,"data","L","H","LVHS"
11,701,40,70.4637466769574,0,"data","L","H","LVHS"
11,701,41,70.4637466769574,0,"data","L","H","LVHS"
11,701,42,65.5434568218849,0,"data","L","H","LVHS"
11,701,43,65.5434568218849,1,"data","L","H","LVHS"
11,701,44,60.6231669668124,1,"data","L","H","LVHS"
11,701,45,55.70287711174,0,"data","L","H","LVHS"
11,701,46,70.4637466769574,0,"data","L","H","LVHS"
11,701,47,55.70287711174,1,"data","L","H","LVHS"
11,701,48,55.70287711174,0,"data","L","H","LVHS"
11,701,49,65.5434568218849,0,"data","L","H","LVHS"
11,701,50,40.9420075465226,1,"data","L","H","LVHS"
11,701,51,31.1014278363777,1,"data","L","H","LVHS"
11,701,52,31.1014278363777,1,"data","L","H","LVHS"
11,701,53,36.0217176914501,1,"data","L","H","LVHS"
11,701,54,40.9420075465226,1,"data","L","H","LVHS"
11,701,55,40.9420075465226,0,"data","L","H","LVHS"
11,701,56,36.0217176914501,1,"data","L","H","LVHS"
11,701,57,36.0217176914501,0,"data","L","H","LVHS"
11,701,58,40.9420075465226,1,"data","L","H","LVHS"
11,701,59,36.0217176914501,1,"data","L","H","LVHS"
11,701,60,36.0217176914501,0,"data","L","H","LVHS"
11,701,61,31.1014278363777,0,"data","L","H","LVHS"
11,701,62,36.0217176914501,1,"data","L","H","LVHS"
11,701,63,36.0217176914501,0,"data","L","H","LVHS"
11,701,64,45.8622974015951,0,"data","L","H","LVHS"
11,701,65,31.1014278363777,0,"data","L","H","LVHS"
11,701,66,45.8622974015951,1,"data","L","H","LVHS"
11,701,67,45.8622974015951,1,"data","L","H","LVHS"
11,701,68,36.0217176914501,1,"data","L","H","LVHS"
11,701,69,36.0217176914501,1,"data","L","H","LVHS"
11,701,70,40.9420075465226,0,"data","L","H","LVHS"
11,701,71,40.9420075465226,0,"data","L","H","LVHS"
11,701,72,40.9420075465226,0,"data","L","H","LVHS"
11,701,73,45.8622974015951,0,"data","L","H","LVHS"
11,701,74,75.3840365320298,0,"data","L","H","LVHS"
11,701,75,70.4637466769574,1,"data","L","H","LVHS"
11,701,76,55.70287711174,1,"data","L","H","LVHS"
11,701,77,65.5434568218849,1,"data","L","H","LVHS"
11,701,78,70.4637466769574,1,"data","L","H","LVHS"
11,701,79,70.4637466769574,0,"data","L","H","LVHS"
11,701,80,45.8622974015951,0,"data","L","H","LVHS"
12,702,1,18.7953948041984,1,"data","L","H","LVHS"
12,702,2,35.4485051678009,0,"data","L","H","LVHS"
12,702,3,47.9383379405027,1,"data","L","H","LVHS"
12,702,4,18.7953948041984,1,"data","L","H","LVHS"
12,702,5,31.2852275769002,0,"data","L","H","LVHS"
12,702,6,43.7750603496021,1,"data","L","H","LVHS"
12,702,7,18.7953948041984,1,"data","L","H","LVHS"
12,702,8,39.6117827587015,0,"data","L","H","LVHS"
12,702,9,31.2852275769002,1,"data","L","H","LVHS"
12,702,10,27.1219499859996,1,"data","L","H","LVHS"
12,702,11,22.958672395099,1,"data","L","H","LVHS"
12,702,12,39.6117827587015,0,"data","L","H","LVHS"
12,702,13,27.1219499859996,0,"data","L","H","LVHS"
12,702,14,47.9383379405027,0,"data","L","H","LVHS"
12,702,15,22.958672395099,1,"data","L","H","LVHS"
12,702,16,27.1219499859996,1,"data","L","H","LVHS"
12,702,17,27.1219499859996,1,"data","L","H","LVHS"
12,702,18,39.6117827587015,0,"data","L","H","LVHS"
12,702,19,31.2852275769002,1,"data","L","H","LVHS"
12,702,20,43.7750603496021,0,"data","L","H","LVHS"
12,702,21,31.2852275769002,1,"data","L","H","LVHS"
12,702,22,35.4485051678009,0,"data","L","H","LVHS"
12,702,23,27.1219499859996,0,"data","L","H","LVHS"
12,702,24,35.4485051678009,0,"data","L","H","LVHS"
12,702,25,35.4485051678009,1,"data","L","H","LVHS"
12,702,26,64.5914483041053,0,"data","L","H","LVHS"
12,702,27,56.264893122304,0,"data","L","H","LVHS"
12,702,28,43.7750603496021,0,"data","L","H","LVHS"
12,702,29,43.7750603496021,1,"data","L","H","LVHS"
12,702,30,64.5914483041053,0,"data","L","H","LVHS"
12,702,31,56.264893122304,1,"data","L","H","LVHS"
12,702,32,56.264893122304,0,"data","L","H","LVHS"
12,702,33,47.9383379405027,1,"data","L","H","LVHS"
12,702,34,60.4281707132046,1,"data","L","H","LVHS"
12,702,35,47.9383379405027,0,"data","L","H","LVHS"
12,702,36,47.9383379405027,1,"data","L","H","LVHS"
12,702,37,64.5914483041053,0,"data","L","H","LVHS"
12,702,38,56.264893122304,0,"data","L","H","LVHS"
12,702,39,43.7750603496021,0,"data","L","H","LVHS"
12,702,40,60.4281707132046,1,"data","L","H","LVHS"
12,702,41,52.1016155314034,0,"data","L","H","LVHS"
12,702,42,43.7750603496021,0,"data","L","H","LVHS"
12,702,43,56.264893122304,0,"data","L","H","LVHS"
12,702,44,64.5914483041053,1,"data","L","H","LVHS"
12,702,45,56.264893122304,1,"data","L","H","LVHS"
12,702,46,43.7750603496021,0,"data","L","H","LVHS"
12,702,47,60.4281707132046,1,"data","L","H","LVHS"
12,702,48,64.5914483041053,0,"data","L","H","LVHS"
12,702,49,39.6117827587015,0,"data","L","H","LVHS"
12,702,50,35.4485051678009,0,"data","L","H","LVHS"
12,702,51,31.2852275769002,1,"data","L","H","LVHS"
12,702,52,31.2852275769002,1,"data","L","H","LVHS"
12,702,53,35.4485051678009,1,"data","L","H","LVHS"
12,702,54,31.2852275769002,0,"data","L","H","LVHS"
12,702,55,39.6117827587015,0,"data","L","H","LVHS"
12,702,56,43.7750603496021,0,"data","L","H","LVHS"
12,702,57,43.7750603496021,1,"data","L","H","LVHS"
12,702,58,31.2852275769002,0,"data","L","H","LVHS"
12,702,59,35.4485051678009,1,"data","L","H","LVHS"
12,702,60,39.6117827587015,1,"data","L","H","LVHS"
12,702,61,27.1219499859996,0,"data","L","H","LVHS"
12,702,62,31.2852275769002,1,"data","L","H","LVHS"
12,702,63,35.4485051678009,0,"data","L","H","LVHS"
12,702,64,52.1016155314034,0,"data","L","H","LVHS"
12,702,65,39.6117827587015,1,"data","L","H","LVHS"
12,702,66,43.7750603496021,0,"data","L","H","LVHS"
12,702,67,35.4485051678009,0,"data","L","H","LVHS"
12,702,68,35.4485051678009,1,"data","L","H","LVHS"
12,702,69,39.6117827587015,1,"data","L","H","LVHS"
12,702,70,43.7750603496021,0,"data","L","H","LVHS"
12,702,71,35.4485051678009,1,"data","L","H","LVHS"
12,702,72,43.7750603496021,1,"data","L","H","LVHS"
12,702,73,35.4485051678009,1,"data","L","H","LVHS"
12,702,74,47.9383379405027,1,"data","L","H","LVHS"
12,702,75,39.6117827587015,0,"data","L","H","LVHS"
12,702,76,14.6321172132977,1,"data","L","H","LVHS"
12,702,77,22.958672395099,0,"data","L","H","LVHS"
12,702,78,22.958672395099,1,"data","L","H","LVHS"
12,702,79,22.958672395099,1,"data","L","H","LVHS"
12,702,80,22.958672395099,0,"data","L","H","LVHS"
13,703,1,60.1427365075069,1,"data","L","H","LVHS"
13,703,2,43.307724778962,1,"data","L","H","LVHS"
13,703,3,30.6814659825534,1,"data","L","H","LVHS"
13,703,4,60.1427365075069,0,"data","L","H","LVHS"
13,703,5,47.5164777110983,0,"data","L","H","LVHS"
13,703,6,34.8902189146896,0,"data","L","H","LVHS"
13,703,7,60.1427365075069,0,"data","L","H","LVHS"
13,703,8,39.0989718468258,1,"data","L","H","LVHS"
13,703,9,47.5164777110983,1,"data","L","H","LVHS"
13,703,10,51.7252306432345,0,"data","L","H","LVHS"
13,703,11,55.9339835753707,1,"data","L","H","LVHS"
13,703,12,39.0989718468258,0,"data","L","H","LVHS"
13,703,13,51.7252306432345,1,"data","L","H","LVHS"
13,703,14,30.6814659825534,1,"data","L","H","LVHS"
13,703,15,55.9339835753707,1,"data","L","H","LVHS"
13,703,16,51.7252306432345,1,"data","L","H","LVHS"
13,703,17,51.7252306432345,0,"data","L","H","LVHS"
13,703,18,39.0989718468258,1,"data","L","H","LVHS"
13,703,19,47.5164777110983,0,"data","L","H","LVHS"
13,703,20,34.8902189146896,0,"data","L","H","LVHS"
13,703,21,47.5164777110983,0,"data","L","H","LVHS"
13,703,22,43.307724778962,1,"data","L","H","LVHS"
13,703,23,51.7252306432345,1,"data","L","H","LVHS"
13,703,24,43.307724778962,1,"data","L","H","LVHS"
13,703,25,43.307724778962,0,"data","L","H","LVHS"
13,703,26,13.8464542540085,1,"data","L","H","LVHS"
13,703,27,22.263960118281,0,"data","L","H","LVHS"
13,703,28,34.8902189146896,0,"data","L","H","LVHS"
13,703,29,34.8902189146896,0,"data","L","H","LVHS"
13,703,30,13.8464542540085,0,"data","L","H","LVHS"
13,703,31,22.263960118281,0,"data","L","H","LVHS"
13,703,32,22.263960118281,1,"data","L","H","LVHS"
13,703,33,30.6814659825534,1,"data","L","H","LVHS"
13,703,34,18.0552071861447,0,"data","L","H","LVHS"
13,703,35,30.6814659825534,1,"data","L","H","LVHS"
13,703,36,30.6814659825534,0,"data","L","H","LVHS"
13,703,37,13.8464542540085,0,"data","L","H","LVHS"
13,703,38,22.263960118281,1,"data","L","H","LVHS"
13,703,39,34.8902189146896,0,"data","L","H","LVHS"
13,703,40,18.0552071861447,0,"data","L","H","LVHS"
13,703,41,26.4727130504172,0,"data","L","H","LVHS"
13,703,42,34.8902189146896,1,"data","L","H","LVHS"
13,703,43,22.263960118281,1,"data","L","H","LVHS"
13,703,44,13.8464542540085,1,"data","L","H","LVHS"
13,703,45,22.263960118281,0,"data","L","H","LVHS"
13,703,46,34.8902189146896,0,"data","L","H","LVHS"
13,703,47,18.0552071861447,1,"data","L","H","LVHS"
13,703,48,13.8464542540085,0,"data","L","H","LVHS"
13,703,49,39.0989718468258,0,"data","L","H","LVHS"
13,703,50,43.307724778962,1,"data","L","H","LVHS"
13,703,51,47.5164777110983,1,"data","L","H","LVHS"
13,703,52,47.5164777110983,1,"data","L","H","LVHS"
13,703,53,43.307724778962,1,"data","L","H","LVHS"
13,703,54,47.5164777110983,1,"data","L","H","LVHS"
13,703,55,39.0989718468258,0,"data","L","H","LVHS"
13,703,56,34.8902189146896,1,"data","L","H","LVHS"
13,703,57,34.8902189146896,0,"data","L","H","LVHS"
13,703,58,47.5164777110983,1,"data","L","H","LVHS"
13,703,59,43.307724778962,1,"data","L","H","LVHS"
13,703,60,39.0989718468258,0,"data","L","H","LVHS"
13,703,61,51.7252306432345,0,"data","L","H","LVHS"
13,703,62,47.5164777110983,1,"data","L","H","LVHS"
13,703,63,43.307724778962,0,"data","L","H","LVHS"
13,703,64,26.4727130504172,0,"data","L","H","LVHS"
13,703,65,39.0989718468258,0,"data","L","H","LVHS"
13,703,66,34.8902189146896,1,"data","L","H","LVHS"
13,703,67,43.307724778962,1,"data","L","H","LVHS"
13,703,68,43.307724778962,1,"data","L","H","LVHS"
13,703,69,39.0989718468258,1,"data","L","H","LVHS"
13,703,70,34.8902189146896,0,"data","L","H","LVHS"
13,703,71,43.307724778962,0,"data","L","H","LVHS"
13,703,72,34.8902189146896,0,"data","L","H","LVHS"
13,703,73,43.307724778962,0,"data","L","H","LVHS"
13,703,74,30.6814659825534,0,"data","L","H","LVHS"
13,703,75,39.0989718468258,1,"data","L","H","LVHS"
13,703,76,64.3514894396431,1,"data","L","H","LVHS"
13,703,77,55.9339835753707,1,"data","L","H","LVHS"
13,703,78,55.9339835753707,1,"data","L","H","LVHS"
13,703,79,55.9339835753707,0,"data","L","H","LVHS"
13,703,80,55.9339835753707,0,"data","L","H","LVHS"
14,704,1,46.7594756673986,1,"data","L","H","LVHS"
14,704,2,33.1725273415275,0,"data","L","H","LVHS"
14,704,3,22.9823160971242,0,"data","L","H","LVHS"
14,704,4,46.7594756673986,1,"data","L","H","LVHS"
14,704,5,36.5692644229953,1,"data","L","H","LVHS"
14,704,6,26.379053178592,1,"data","L","H","LVHS"
14,704,7,46.7594756673986,0,"data","L","H","LVHS"
14,704,8,29.7757902600597,0,"data","L","H","LVHS"
14,704,9,36.5692644229953,1,"data","L","H","LVHS"
14,704,10,39.9660015044631,0,"data","L","H","LVHS"
14,704,11,43.3627385859308,0,"data","L","H","LVHS"
14,704,12,29.7757902600597,1,"data","L","H","LVHS"
14,704,13,39.9660015044631,1,"data","L","H","LVHS"
14,704,14,22.9823160971242,1,"data","L","H","LVHS"
14,704,15,43.3627385859308,1,"data","L","H","LVHS"
14,704,16,39.9660015044631,1,"data","L","H","LVHS"
14,704,17,39.9660015044631,0,"data","L","H","LVHS"
14,704,18,29.7757902600597,1,"data","L","H","LVHS"
14,704,19,36.5692644229953,1,"data","L","H","LVHS"
14,704,20,26.379053178592,0,"data","L","H","LVHS"
14,704,21,36.5692644229953,1,"data","L","H","LVHS"
14,704,22,33.1725273415275,0,"data","L","H","LVHS"
14,704,23,39.9660015044631,0,"data","L","H","LVHS"
14,704,24,33.1725273415275,0,"data","L","H","LVHS"
14,704,25,33.1725273415275,0,"data","L","H","LVHS"
14,704,26,9.39536777125311,0,"data","L","H","LVHS"
14,704,27,16.1888419341887,0,"data","L","H","LVHS"
14,704,28,26.379053178592,1,"data","L","H","LVHS"
14,704,29,26.379053178592,0,"data","L","H","LVHS"
14,704,30,9.39536777125311,0,"data","L","H","LVHS"
14,704,31,16.1888419341887,1,"data","L","H","LVHS"
14,704,32,16.1888419341887,0,"data","L","H","LVHS"
14,704,33,22.9823160971242,0,"data","L","H","LVHS"
14,704,34,12.7921048527209,1,"data","L","H","LVHS"
14,704,35,22.9823160971242,1,"data","L","H","LVHS"
14,704,36,22.9823160971242,0,"data","L","H","LVHS"
14,704,37,9.39536777125311,1,"data","L","H","LVHS"
14,704,38,16.1888419341887,0,"data","L","H","LVHS"
14,704,39,26.379053178592,0,"data","L","H","LVHS"
14,704,40,12.7921048527209,0,"data","L","H","LVHS"
14,704,41,19.5855790156564,0,"data","L","H","LVHS"
14,704,42,26.379053178592,0,"data","L","H","LVHS"
14,704,43,16.1888419341887,1,"data","L","H","LVHS"
14,704,44,9.39536777125311,1,"data","L","H","LVHS"
14,704,45,16.1888419341887,1,"data","L","H","LVHS"
14,704,46,26.379053178592,1,"data","L","H","LVHS"
14,704,47,12.7921048527209,0,"data","L","H","LVHS"
14,704,48,9.39536777125311,0,"data","L","H","LVHS"
14,704,49,29.7757902600597,1,"data","L","H","LVHS"
14,704,50,33.1725273415275,1,"data","L","H","LVHS"
14,704,51,36.5692644229953,1,"data","L","H","LVHS"
14,704,52,36.5692644229953,1,"data","L","H","LVHS"
14,704,53,33.1725273415275,1,"data","L","H","LVHS"
14,704,54,36.5692644229953,0,"data","L","H","LVHS"
14,704,55,29.7757902600597,0,"data","L","H","LVHS"
14,704,56,26.379053178592,1,"data","L","H","LVHS"
14,704,57,26.379053178592,0,"data","L","H","LVHS"
14,704,58,36.5692644229953,0,"data","L","H","LVHS"
14,704,59,33.1725273415275,0,"data","L","H","LVHS"
14,704,60,29.7757902600597,1,"data","L","H","LVHS"
14,704,61,39.9660015044631,0,"data","L","H","LVHS"
14,704,62,36.5692644229953,1,"data","L","H","LVHS"
14,704,63,33.1725273415275,1,"data","L","H","LVHS"
14,704,64,19.5855790156564,0,"data","L","H","LVHS"
14,704,65,29.7757902600597,1,"data","L","H","LVHS"
14,704,66,26.379053178592,1,"data","L","H","LVHS"
14,704,67,33.1725273415275,1,"data","L","H","LVHS"
14,704,68,33.1725273415275,1,"data","L","H","LVHS"
14,704,69,29.7757902600597,1,"data","L","H","LVHS"
14,704,70,26.379053178592,0,"data","L","H","LVHS"
14,704,71,33.1725273415275,1,"data","L","H","LVHS"
14,704,72,26.379053178592,1,"data","L","H","LVHS"
14,704,73,33.1725273415275,0,"data","L","H","LVHS"
14,704,74,22.9823160971242,0,"data","L","H","LVHS"
14,704,75,29.7757902600597,1,"data","L","H","LVHS"
14,704,76,50.1562127488664,0,"data","L","H","LVHS"
14,704,77,43.3627385859308,0,"data","L","H","LVHS"
14,704,78,43.3627385859308,1,"data","L","H","LVHS"
14,704,79,43.3627385859308,0,"data","L","H","LVHS"
14,704,80,43.3627385859308,0,"data","L","H","LVHS"
15,706,1,73.9073743422006,1,"data","L","H","LVHS"
15,706,2,70.8796640640384,1,"data","L","H","LVHS"
15,706,3,79.962794898525,1,"data","L","H","LVHS"
15,706,4,61.7965332295519,0,"data","L","H","LVHS"
15,706,5,67.8519537858763,1,"data","L","H","LVHS"
15,706,6,70.8796640640384,1,"data","L","H","LVHS"
15,706,7,73.9073743422006,1,"data","L","H","LVHS"
15,706,8,76.9350846203628,0,"data","L","H","LVHS"
15,706,9,79.962794898525,1,"data","L","H","LVHS"
15,706,10,67.8519537858763,1,"data","L","H","LVHS"
15,706,11,70.8796640640384,1,"data","L","H","LVHS"
15,706,12,70.8796640640384,0,"data","L","H","LVHS"
15,706,13,76.9350846203628,1,"data","L","H","LVHS"
15,706,14,76.9350846203628,0,"data","L","H","LVHS"
15,706,15,67.8519537858763,0,"data","L","H","LVHS"
15,706,16,73.9073743422006,0,"data","L","H","LVHS"
15,706,17,70.8796640640384,1,"data","L","H","LVHS"
15,706,18,73.9073743422006,0,"data","L","H","LVHS"
15,706,19,79.962794898525,0,"data","L","H","LVHS"
15,706,20,79.962794898525,1,"data","L","H","LVHS"
15,706,21,73.9073743422006,1,"data","L","H","LVHS"
15,706,22,67.8519537858763,0,"data","L","H","LVHS"
15,706,23,64.8242435077141,0,"data","L","H","LVHS"
15,706,24,55.7411126732275,0,"data","L","H","LVHS"
15,706,25,52.7134023950654,1,"data","L","H","LVHS"
15,706,26,61.7965332295519,0,"data","L","H","LVHS"
15,706,27,55.7411126732275,1,"data","L","H","LVHS"
15,706,28,67.8519537858763,1,"data","L","H","LVHS"
15,706,29,61.7965332295519,0,"data","L","H","LVHS"
15,706,30,52.7134023950654,0,"data","L","H","LVHS"
15,706,31,67.8519537858763,1,"data","L","H","LVHS"
15,706,32,55.7411126732275,0,"data","L","H","LVHS"
15,706,33,67.8519537858763,0,"data","L","H","LVHS"
15,706,34,52.7134023950654,1,"data","L","H","LVHS"
15,706,35,61.7965332295519,0,"data","L","H","LVHS"
15,706,36,64.8242435077141,1,"data","L","H","LVHS"
15,706,37,61.7965332295519,1,"data","L","H","LVHS"
15,706,38,58.7688229513897,1,"data","L","H","LVHS"
15,706,39,58.7688229513897,1,"data","L","H","LVHS"
15,706,40,52.7134023950654,0,"data","L","H","LVHS"
15,706,41,55.7411126732275,0,"data","L","H","LVHS"
15,706,42,55.7411126732275,0,"data","L","H","LVHS"
15,706,43,61.7965332295519,1,"data","L","H","LVHS"
15,706,44,64.8242435077141,0,"data","L","H","LVHS"
15,706,45,67.8519537858763,0,"data","L","H","LVHS"
15,706,46,55.7411126732275,1,"data","L","H","LVHS"
15,706,47,52.7134023950654,0,"data","L","H","LVHS"
15,706,48,79.962794898525,0,"data","L","H","LVHS"
15,706,49,76.9350846203628,1,"data","L","H","LVHS"
15,706,50,67.8519537858763,0,"data","L","H","LVHS"
15,706,51,70.8796640640384,0,"data","L","H","LVHS"
15,706,52,70.8796640640384,1,"data","L","H","LVHS"
